fraction,mode,n_samples,mean_score_drop,flip_rate,base_accuracy,dataset,model
0.2,top,50,8.486390781010131,0.3,0.926208651399491,NonInvasiveFetalECGThorax2,MrSQM
0.05,bottom,50,0.2876933769824809,0.0,0.9710743801652892,OSULeaf,MrSQM
0.05,random,50,0.5208274764179951,0.0066666666666666,0.9710743801652892,OSULeaf,MrSQM
0.05,top,50,0.4908714700090809,0.02,0.9710743801652892,OSULeaf,MrSQM
0.1,bottom,50,0.4155228546121099,0.02,0.9710743801652892,OSULeaf,MrSQM
0.1,random,50,0.7598846062402461,0.0133333333333333,0.9710743801652892,OSULeaf,MrSQM
0.1,top,50,0.9068472934130608,0.02,0.9710743801652892,OSULeaf,MrSQM
0.2,bottom,50,0.8084005922671392,0.02,0.9710743801652892,OSULeaf,MrSQM
0.2,random,50,1.1417699582775978,0.0399999999999999,0.9710743801652892,OSULeaf,MrSQM
0.2,top,50,1.5236945989378194,0.06,0.9710743801652892,OSULeaf,MrSQM
0.05,bottom,28,0.3318322023570101,0.0,0.9333333333333332,OliveOil,MrSQM
0.05,random,28,0.8179849468927196,0.0357142857142857,0.9333333333333332,OliveOil,MrSQM
0.05,top,28,1.0384557469020304,0.0714285714285714,0.9333333333333332,OliveOil,MrSQM
0.1,bottom,28,0.5698885176881534,0.0,0.9333333333333332,OliveOil,MrSQM
0.1,random,28,1.0535640537785478,0.0595238095238095,0.9333333333333332,OliveOil,MrSQM
0.1,top,28,1.2433976138628602,0.0357142857142857,0.9333333333333332,OliveOil,MrSQM
0.2,bottom,28,1.0950578495186465,0.0357142857142857,0.9333333333333332,OliveOil,MrSQM
0.2,random,28,1.4343360033509136,0.0595238095238095,0.9333333333333332,OliveOil,MrSQM
0.2,top,28,1.5382272277987368,0.1071428571428571,0.9333333333333332,OliveOil,MrSQM
0.05,bottom,50,0.4498903318368508,0.06,0.8100558659217877,PLAID,MrSQM
0.05,random,50,0.441212261165842,0.0333333333333333,0.8100558659217877,PLAID,MrSQM
0.05,top,50,0.352206833852043,0.1,0.8100558659217877,PLAID,MrSQM
0.1,bottom,50,0.6353728012111163,0.02,0.8100558659217877,PLAID,MrSQM
0.1,random,50,0.5041460718286658,0.0266666666666666,0.8100558659217877,PLAID,MrSQM
0.1,top,50,0.7822737309690884,0.18,0.8100558659217877,PLAID,MrSQM
0.2,bottom,50,1.185578319137707,0.04,0.8100558659217877,PLAID,MrSQM
0.2,random,50,0.9236679781068192,0.0466666666666666,0.8100558659217877,PLAID,MrSQM
0.2,top,50,1.9112026473895056,0.26,0.8100558659217877,PLAID,MrSQM
0.05,bottom,50,0.5316061960850643,0.12,0.7785547785547785,PhalangesOutlinesCorrect,MrSQM
0.05,random,50,1.6718881308354656,0.2266666666666666,0.7785547785547785,PhalangesOutlinesCorrect,MrSQM
0.05,top,50,4.821192255150065,0.66,0.7785547785547785,PhalangesOutlinesCorrect,MrSQM
0.1,bottom,50,0.6999028696493391,0.14,0.7785547785547785,PhalangesOutlinesCorrect,MrSQM
0.1,random,50,2.2574490732333587,0.3333333333333332,0.7785547785547785,PhalangesOutlinesCorrect,MrSQM
0.1,top,50,4.70240574857916,0.68,0.7785547785547785,PhalangesOutlinesCorrect,MrSQM
0.2,bottom,50,1.3326505769365304,0.14,0.7785547785547785,PhalangesOutlinesCorrect,MrSQM
0.2,random,50,2.9176338879935724,0.3933333333333333,0.7785547785547785,PhalangesOutlinesCorrect,MrSQM
0.2,top,50,4.120095003530022,0.58,0.7785547785547785,PhalangesOutlinesCorrect,MrSQM
0.05,bottom,50,0.0794677787031554,0.08,0.360759493670886,Phoneme,MrSQM
0.05,random,50,0.1223138801108783,0.1066666666666666,0.360759493670886,Phoneme,MrSQM
0.05,top,50,0.1244716192599453,0.06,0.360759493670886,Phoneme,MrSQM
0.1,bottom,50,0.1487989350022453,0.08,0.360759493670886,Phoneme,MrSQM
0.1,random,50,0.1657716638864673,0.1266666666666666,0.360759493670886,Phoneme,MrSQM
0.1,top,50,0.1664772048253037,0.12,0.360759493670886,Phoneme,MrSQM
0.2,bottom,50,0.3825756742544622,0.08,0.360759493670886,Phoneme,MrSQM
0.2,random,50,0.4847653680610218,0.14,0.360759493670886,Phoneme,MrSQM
0.2,top,50,0.439973182171596,0.12,0.360759493670886,Phoneme,MrSQM
0.05,bottom,39,0.0864406727427685,0.0512820512820512,0.78,PickupGestureWiimoteZ,MrSQM
0.05,random,39,0.2396709663063922,0.0683760683760683,0.78,PickupGestureWiimoteZ,MrSQM
0.05,top,39,0.2925209327061678,0.0512820512820512,0.78,PickupGestureWiimoteZ,MrSQM
0.1,bottom,39,0.1568483653663872,0.0769230769230769,0.78,PickupGestureWiimoteZ,MrSQM
0.1,random,39,0.3673754454257429,0.1452991452991452,0.78,PickupGestureWiimoteZ,MrSQM
0.1,top,39,0.8957700076619555,0.1794871794871795,0.78,PickupGestureWiimoteZ,MrSQM
0.2,bottom,39,0.2635611018217909,0.1794871794871795,0.78,PickupGestureWiimoteZ,MrSQM
0.2,random,39,0.9556580030958703,0.2564102564102564,0.78,PickupGestureWiimoteZ,MrSQM
0.2,top,39,1.6891340426065118,0.5384615384615384,0.78,PickupGestureWiimoteZ,MrSQM
0.05,bottom,50,0.4622638662822801,0.0,0.9326923076923076,PigAirwayPressure,MrSQM
0.05,random,50,0.7843460839310894,0.0466666666666666,0.9326923076923076,PigAirwayPressure,MrSQM
0.05,top,50,1.1548726462381254,0.1,0.9326923076923076,PigAirwayPressure,MrSQM
0.1,bottom,50,0.5167260297654586,0.0,0.9326923076923076,PigAirwayPressure,MrSQM
0.1,random,50,0.9905867869522088,0.1266666666666666,0.9326923076923076,PigAirwayPressure,MrSQM
0.1,top,50,1.2883101058020094,0.1,0.9326923076923076,PigAirwayPressure,MrSQM
0.2,bottom,50,0.940316245484524,0.14,0.9326923076923076,PigAirwayPressure,MrSQM
0.2,random,50,1.1682978854739765,0.14,0.9326923076923076,PigAirwayPressure,MrSQM
0.2,top,50,1.6866859163068426,0.2,0.9326923076923076,PigAirwayPressure,MrSQM
0.05,bottom,50,0.9657294406980336,0.0,0.9855769230769232,PigArtPressure,MrSQM
0.05,random,50,1.292614892681362,0.0066666666666666,0.9855769230769232,PigArtPressure,MrSQM
0.05,top,50,1.3018544877765228,0.0,0.9855769230769232,PigArtPressure,MrSQM
0.1,bottom,50,1.021047406814106,0.0,0.9855769230769232,PigArtPressure,MrSQM
0.1,random,50,1.4587496242433786,0.0066666666666666,0.9855769230769232,PigArtPressure,MrSQM
0.1,top,50,1.5959317721115038,0.02,0.9855769230769232,PigArtPressure,MrSQM
0.2,bottom,50,1.4116490977206375,0.0,0.9855769230769232,PigArtPressure,MrSQM
0.2,random,50,1.8037093940851,0.0066666666666666,0.9855769230769232,PigArtPressure,MrSQM
0.2,top,50,1.902611466373726,0.0,0.9855769230769232,PigArtPressure,MrSQM
0.05,bottom,50,0.5245181675478989,0.0,0.9375,PigCVP,MrSQM
0.05,random,50,0.676075279567033,0.0066666666666666,0.9375,PigCVP,MrSQM
0.05,top,50,0.7183432433637477,0.0,0.9375,PigCVP,MrSQM
0.1,bottom,50,0.6813227026338013,0.0,0.9375,PigCVP,MrSQM
0.1,random,50,1.0271748316139555,0.0,0.9375,PigCVP,MrSQM
0.1,top,50,1.051276265448804,0.0,0.9375,PigCVP,MrSQM
0.2,bottom,50,0.9847381184097984,0.0,0.9375,PigCVP,MrSQM
0.2,random,50,1.2819292851607214,0.0066666666666666,0.9375,PigCVP,MrSQM
0.2,top,50,1.3439228302975474,0.02,0.9375,PigCVP,MrSQM
0.05,bottom,50,0.7236004209495545,0.0,1.0,Plane,MrSQM
0.05,random,50,1.3302469004405986,0.0,1.0,Plane,MrSQM
0.05,top,50,1.4115708282346,0.0,1.0,Plane,MrSQM
0.1,bottom,50,1.6281879374092707,0.0,1.0,Plane,MrSQM
0.1,random,50,2.2402841946789684,0.0,1.0,Plane,MrSQM
0.1,top,50,2.4092836726939875,0.0,1.0,Plane,MrSQM
0.2,bottom,50,2.8956131088714887,0.0,1.0,Plane,MrSQM
0.2,random,50,3.472922737138023,0.0,1.0,Plane,MrSQM
0.2,top,50,3.782715097978516,0.0,1.0,Plane,MrSQM
0.05,bottom,50,0.1168319909323811,0.0,0.9,PowerCons,MrSQM
0.05,random,50,0.302997168499137,0.0066666666666666,0.9,PowerCons,MrSQM
0.05,top,50,0.776895251943101,0.02,0.9,PowerCons,MrSQM
0.1,bottom,50,0.2836117811489219,0.0,0.9,PowerCons,MrSQM
0.1,random,50,0.617694284466018,0.04,0.9,PowerCons,MrSQM
0.1,top,50,1.1678524631478475,0.04,0.9,PowerCons,MrSQM
0.2,bottom,50,0.4981969666734714,0.04,0.9,PowerCons,MrSQM
0.2,random,50,0.9719510952424046,0.0866666666666666,0.9,PowerCons,MrSQM
0.2,top,50,1.5566173499555278,0.16,0.9,PowerCons,MrSQM
0.05,bottom,50,0.3871591620380648,0.0,0.8390243902439024,ProximalPhalanxOutlineAgeGroup,MrSQM
0.05,random,50,1.104816925737819,0.1,0.8390243902439024,ProximalPhalanxOutlineAgeGroup,MrSQM
0.05,top,50,1.5101289944103808,0.16,0.8390243902439024,ProximalPhalanxOutlineAgeGroup,MrSQM
0.1,bottom,50,1.065559110212713,0.06,0.8390243902439024,ProximalPhalanxOutlineAgeGroup,MrSQM
0.1,random,50,1.5124870881356258,0.1466666666666666,0.8390243902439024,ProximalPhalanxOutlineAgeGroup,MrSQM
0.1,top,50,2.179517994644124,0.24,0.8390243902439024,ProximalPhalanxOutlineAgeGroup,MrSQM
0.2,bottom,50,1.952263658312405,0.34,0.8390243902439024,ProximalPhalanxOutlineAgeGroup,MrSQM
0.2,random,50,2.299438579721854,0.3933333333333333,0.8390243902439024,ProximalPhalanxOutlineAgeGroup,MrSQM
0.2,top,50,2.5108433736826283,0.44,0.8390243902439024,ProximalPhalanxOutlineAgeGroup,MrSQM
0.05,bottom,50,0.4428086966448956,0.02,0.865979381443299,ProximalPhalanxOutlineCorrect,MrSQM
0.05,random,50,1.511791353817735,0.1866666666666666,0.865979381443299,ProximalPhalanxOutlineCorrect,MrSQM
0.05,top,50,2.737169019972482,0.32,0.865979381443299,ProximalPhalanxOutlineCorrect,MrSQM
0.1,bottom,50,0.844234476999382,0.04,0.865979381443299,ProximalPhalanxOutlineCorrect,MrSQM
0.1,random,50,1.9464134847908656,0.22,0.865979381443299,ProximalPhalanxOutlineCorrect,MrSQM
0.1,top,50,2.633948847959898,0.22,0.865979381443299,ProximalPhalanxOutlineCorrect,MrSQM
0.2,bottom,50,0.7177365113549553,0.08,0.865979381443299,ProximalPhalanxOutlineCorrect,MrSQM
0.2,random,50,2.70830837758227,0.4066666666666666,0.865979381443299,ProximalPhalanxOutlineCorrect,MrSQM
0.2,top,50,3.786464736475833,0.56,0.865979381443299,ProximalPhalanxOutlineCorrect,MrSQM
0.05,bottom,50,0.4997650512728288,0.02,0.8,ProximalPhalanxTW,MrSQM
0.05,random,50,2.26612644546041,0.0733333333333333,0.8,ProximalPhalanxTW,MrSQM
0.05,top,50,3.616670576310343,0.1,0.8,ProximalPhalanxTW,MrSQM
0.1,bottom,50,0.7172576102229604,0.0,0.8,ProximalPhalanxTW,MrSQM
0.1,random,50,3.3153659954854025,0.1066666666666666,0.8,ProximalPhalanxTW,MrSQM
0.1,top,50,4.554578374052635,0.14,0.8,ProximalPhalanxTW,MrSQM
0.2,bottom,50,2.1847428124704766,0.02,0.8,ProximalPhalanxTW,MrSQM
0.2,random,50,3.936974316986865,0.1666666666666666,0.8,ProximalPhalanxTW,MrSQM
0.2,top,50,5.390748849129327,0.24,0.8,ProximalPhalanxTW,MrSQM
0.05,bottom,50,0.2032240134790617,0.1,0.6106666666666667,RefrigerationDevices,MrSQM
0.05,random,50,0.1514203523559605,0.0399999999999999,0.6106666666666667,RefrigerationDevices,MrSQM
0.05,top,50,0.8490591165624423,0.12,0.6106666666666667,RefrigerationDevices,MrSQM
0.1,bottom,50,0.3274712088627815,0.12,0.6106666666666667,RefrigerationDevices,MrSQM
0.1,random,50,0.570203900275607,0.0466666666666666,0.6106666666666667,RefrigerationDevices,MrSQM
0.1,top,50,1.1530983793957057,0.12,0.6106666666666667,RefrigerationDevices,MrSQM
0.2,bottom,50,0.4481221658294568,0.1,0.6106666666666667,RefrigerationDevices,MrSQM
0.2,random,50,0.9971816603889856,0.1266666666666666,0.6106666666666667,RefrigerationDevices,MrSQM
0.2,top,50,1.807963984731619,0.26,0.6106666666666667,RefrigerationDevices,MrSQM
0.05,bottom,44,0.2086077495665545,0.0,0.88,Rock,MrSQM
0.05,random,44,0.3101776665472728,0.0075757575757575,0.88,Rock,MrSQM
0.05,top,44,0.264049003009661,0.0,0.88,Rock,MrSQM
0.1,bottom,44,0.2972907052765157,0.0,0.88,Rock,MrSQM
0.1,random,44,0.4191768421922138,0.0151515151515151,0.88,Rock,MrSQM
0.1,top,44,0.3116656242281404,0.0,0.88,Rock,MrSQM
0.2,bottom,44,0.5519538507770453,0.0,0.88,Rock,MrSQM
0.2,random,44,0.604355860393666,0.0303030303030303,0.88,Rock,MrSQM
0.2,top,44,0.5961643845868606,0.0227272727272727,0.88,Rock,MrSQM
0.05,bottom,50,-0.2538054650024176,0.06,0.5813333333333334,ScreenType,MrSQM
0.05,random,50,-0.2541044934373172,0.0266666666666666,0.5813333333333334,ScreenType,MrSQM
0.05,top,50,0.7625790407084679,0.2,0.5813333333333334,ScreenType,MrSQM
0.1,bottom,50,-0.1689220778983781,0.08,0.5813333333333334,ScreenType,MrSQM
0.1,random,50,-0.0962240646761059,0.1066666666666666,0.5813333333333334,ScreenType,MrSQM
0.1,top,50,1.1390869630864198,0.16,0.5813333333333334,ScreenType,MrSQM
0.2,bottom,50,-0.2230699033963065,0.06,0.5813333333333334,ScreenType,MrSQM
0.2,random,50,0.0517706966896055,0.0666666666666666,0.5813333333333334,ScreenType,MrSQM
0.2,top,50,1.089447131947474,0.28,0.5813333333333334,ScreenType,MrSQM
0.05,bottom,50,0.2618325494126654,0.04,0.895,SemgHandGenderCh2,MrSQM
0.05,random,50,0.4393366114303213,0.0799999999999999,0.895,SemgHandGenderCh2,MrSQM
0.05,top,50,-0.8972151700320373,0.02,0.895,SemgHandGenderCh2,MrSQM
0.1,bottom,50,0.1306315018235236,0.02,0.895,SemgHandGenderCh2,MrSQM
0.1,random,50,0.3470848990472354,0.08,0.895,SemgHandGenderCh2,MrSQM
0.1,top,50,-1.1738699263246803,0.0,0.895,SemgHandGenderCh2,MrSQM
0.2,bottom,50,-0.1009356971383111,0.02,0.895,SemgHandGenderCh2,MrSQM
0.2,random,50,0.2507451581012142,0.0799999999999999,0.895,SemgHandGenderCh2,MrSQM
0.2,top,50,-0.8056012607213856,0.0,0.895,SemgHandGenderCh2,MrSQM
0.05,bottom,50,0.193856918577648,0.16,0.58,SemgHandMovementCh2,MrSQM
0.05,random,50,0.4188009380879576,0.1266666666666666,0.58,SemgHandMovementCh2,MrSQM
0.05,top,50,0.942333980436072,0.38,0.58,SemgHandMovementCh2,MrSQM
0.1,bottom,50,-0.0311720007462283,0.16,0.58,SemgHandMovementCh2,MrSQM
0.1,random,50,0.3112709155574337,0.1933333333333333,0.58,SemgHandMovementCh2,MrSQM
0.1,top,50,1.3353571308022232,0.48,0.58,SemgHandMovementCh2,MrSQM
0.2,bottom,50,-0.1315680889984807,0.14,0.58,SemgHandMovementCh2,MrSQM
0.2,random,50,0.7341518583137007,0.2666666666666666,0.58,SemgHandMovementCh2,MrSQM
0.2,top,50,1.5457588988060946,0.58,0.58,SemgHandMovementCh2,MrSQM
0.05,bottom,50,0.2311312992997239,0.06,0.8733333333333333,SemgHandSubjectCh2,MrSQM
0.05,random,50,0.4145614561577666,0.0799999999999999,0.8733333333333333,SemgHandSubjectCh2,MrSQM
0.05,top,50,0.0472947180790926,0.1,0.8733333333333333,SemgHandSubjectCh2,MrSQM
0.1,bottom,50,0.3297592467294473,0.1,0.8733333333333333,SemgHandSubjectCh2,MrSQM
0.1,random,50,0.5226837462511351,0.1,0.8733333333333333,SemgHandSubjectCh2,MrSQM
0.1,top,50,0.5748413171717504,0.12,0.8733333333333333,SemgHandSubjectCh2,MrSQM
0.2,bottom,50,0.2790180155366313,0.12,0.8733333333333333,SemgHandSubjectCh2,MrSQM
0.2,random,50,1.0190383206115887,0.1666666666666666,0.8733333333333333,SemgHandSubjectCh2,MrSQM
0.2,top,50,1.462820177187265,0.2,0.8733333333333333,SemgHandSubjectCh2,MrSQM
0.05,bottom,47,0.3294601998334506,0.0,0.94,ShakeGestureWiimoteZ,MrSQM
0.05,random,47,0.1881151595284174,0.0354609929078014,0.94,ShakeGestureWiimoteZ,MrSQM
0.05,top,47,0.3130015011139633,0.0425531914893617,0.94,ShakeGestureWiimoteZ,MrSQM
0.1,bottom,47,0.486025939876812,0.1063829787234042,0.94,ShakeGestureWiimoteZ,MrSQM
0.1,random,47,0.3323130221304484,0.0851063829787234,0.94,ShakeGestureWiimoteZ,MrSQM
0.1,top,47,0.5553096490103865,0.0851063829787234,0.94,ShakeGestureWiimoteZ,MrSQM
0.2,bottom,47,0.6822499611093554,0.2127659574468085,0.94,ShakeGestureWiimoteZ,MrSQM
0.2,random,47,0.6222050383924229,0.1205673758865248,0.94,ShakeGestureWiimoteZ,MrSQM
0.2,top,47,0.7804528510347114,0.2553191489361702,0.94,ShakeGestureWiimoteZ,MrSQM
0.05,bottom,50,0.0005770984546209,0.0,1.0,ShapeletSim,MrSQM
0.05,random,50,0.0259553708032063,0.0,1.0,ShapeletSim,MrSQM
0.05,top,50,0.0448446636317173,0.0,1.0,ShapeletSim,MrSQM
0.1,bottom,50,0.0151627046394393,0.0,1.0,ShapeletSim,MrSQM
0.1,random,50,0.1020060099309072,0.0,1.0,ShapeletSim,MrSQM
0.1,top,50,0.173280641248902,0.0,1.0,ShapeletSim,MrSQM
0.2,bottom,50,0.0519870843742555,0.0,1.0,ShapeletSim,MrSQM
0.2,random,50,0.2290795198089135,0.0,1.0,ShapeletSim,MrSQM
0.2,top,50,0.3759563532238719,0.0,1.0,ShapeletSim,MrSQM
0.05,bottom,50,0.6298346404481961,0.0,0.9266666666666666,ShapesAll,MrSQM
0.05,random,50,1.7266006841862105,0.0333333333333333,0.9266666666666666,ShapesAll,MrSQM
0.05,top,50,2.335428802669193,0.02,0.9266666666666666,ShapesAll,MrSQM
0.1,bottom,50,1.236702947919006,0.0,0.9266666666666666,ShapesAll,MrSQM
0.1,random,50,2.4785781810166254,0.08,0.9266666666666666,ShapesAll,MrSQM
0.1,top,50,3.2456543342913244,0.02,0.9266666666666666,ShapesAll,MrSQM
0.2,bottom,50,2.14027855967331,0.04,0.9266666666666666,ShapesAll,MrSQM
0.2,random,50,3.731543314310047,0.0933333333333333,0.9266666666666666,ShapesAll,MrSQM
0.2,top,50,3.9039751737320985,0.06,0.9266666666666666,ShapesAll,MrSQM
0.05,bottom,50,2.3642975584776456,0.14,0.8293333333333334,SmallKitchenAppliances,MrSQM
0.05,random,50,2.5390951581495127,0.1866666666666666,0.8293333333333334,SmallKitchenAppliances,MrSQM
0.05,top,50,3.801109141955804,0.36,0.8293333333333334,SmallKitchenAppliances,MrSQM
0.1,bottom,50,2.2415090277350034,0.18,0.8293333333333334,SmallKitchenAppliances,MrSQM
0.1,random,50,2.678540632460382,0.2066666666666666,0.8293333333333334,SmallKitchenAppliances,MrSQM
0.1,top,50,4.255373179151637,0.4,0.8293333333333334,SmallKitchenAppliances,MrSQM
0.2,bottom,50,2.1614437607782584,0.14,0.8293333333333334,SmallKitchenAppliances,MrSQM
0.2,random,50,3.4471450844505007,0.2933333333333333,0.8293333333333334,SmallKitchenAppliances,MrSQM
0.2,top,50,5.637792402335959,0.52,0.8293333333333334,SmallKitchenAppliances,MrSQM
0.05,bottom,50,-0.0636358293874902,0.02,0.9266666666666666,SmoothSubspace,MrSQM
0.05,random,50,0.0204259127704168,0.0333333333333333,0.9266666666666666,SmoothSubspace,MrSQM
0.05,top,50,0.0570099155931206,0.02,0.9266666666666666,SmoothSubspace,MrSQM
0.1,bottom,50,-0.008041296638753,0.02,0.9266666666666666,SmoothSubspace,MrSQM
0.1,random,50,0.2419502953890582,0.0533333333333333,0.9266666666666666,SmoothSubspace,MrSQM
0.1,top,50,0.2138140142394335,0.06,0.9266666666666666,SmoothSubspace,MrSQM
0.2,bottom,50,0.639463591924218,0.16,0.9266666666666666,SmoothSubspace,MrSQM
0.2,random,50,0.6737387549645518,0.1066666666666666,0.9266666666666666,SmoothSubspace,MrSQM
0.2,top,50,0.5727902563544467,0.06,0.9266666666666666,SmoothSubspace,MrSQM
0.05,bottom,50,-0.0284924853315461,0.0,0.7587354409317804,SonyAIBORobotSurface1,MrSQM
0.05,random,50,0.2029761256642647,0.0,0.7587354409317804,SonyAIBORobotSurface1,MrSQM
0.05,top,50,0.53276509600123,0.02,0.7587354409317804,SonyAIBORobotSurface1,MrSQM
0.1,bottom,50,0.0194255083008735,0.04,0.7587354409317804,SonyAIBORobotSurface1,MrSQM
0.1,random,50,0.2940878998670534,0.0733333333333333,0.7587354409317804,SonyAIBORobotSurface1,MrSQM
0.1,top,50,0.7515465043144063,0.04,0.7587354409317804,SonyAIBORobotSurface1,MrSQM
0.2,bottom,50,0.1110814158302948,0.06,0.7587354409317804,SonyAIBORobotSurface1,MrSQM
0.2,random,50,0.6055180171225363,0.14,0.7587354409317804,SonyAIBORobotSurface1,MrSQM
0.2,top,50,1.0956847169375632,0.22,0.7587354409317804,SonyAIBORobotSurface1,MrSQM
0.05,bottom,50,0.0027692886795329,0.04,0.962224554039874,SonyAIBORobotSurface2,MrSQM
0.05,random,50,0.189788807591982,0.0466666666666666,0.962224554039874,SonyAIBORobotSurface2,MrSQM
0.05,top,50,0.6933407222854656,0.14,0.962224554039874,SonyAIBORobotSurface2,MrSQM
0.1,bottom,50,0.0650170389360617,0.02,0.962224554039874,SonyAIBORobotSurface2,MrSQM
0.1,random,50,0.3484941425448209,0.06,0.962224554039874,SonyAIBORobotSurface2,MrSQM
0.1,top,50,1.220879090472363,0.3,0.962224554039874,SonyAIBORobotSurface2,MrSQM
0.2,bottom,50,0.0336651478354865,0.0,0.962224554039874,SonyAIBORobotSurface2,MrSQM
0.2,random,50,0.7037299604673412,0.1066666666666666,0.962224554039874,SonyAIBORobotSurface2,MrSQM
0.2,top,50,1.394333799387334,0.3,0.962224554039874,SonyAIBORobotSurface2,MrSQM
0.05,bottom,50,0.3334724455413155,0.0,0.9794803302574066,StarLightCurves,MrSQM
0.05,random,50,0.5932996073038409,0.0066666666666666,0.9794803302574066,StarLightCurves,MrSQM
0.05,top,50,0.882689977786724,0.0,0.9794803302574066,StarLightCurves,MrSQM
0.1,bottom,50,0.9455329942872084,0.0,0.9794803302574066,StarLightCurves,MrSQM
0.1,random,50,1.3625080575161632,0.0266666666666666,0.9794803302574066,StarLightCurves,MrSQM
0.1,top,50,1.5699017835302442,0.02,0.9794803302574066,StarLightCurves,MrSQM
0.2,bottom,50,1.6704096399185664,0.0,0.9794803302574066,StarLightCurves,MrSQM
0.2,random,50,2.4087405933186274,0.0,0.9794803302574066,StarLightCurves,MrSQM
0.2,top,50,2.2825127393771565,0.06,0.9794803302574066,StarLightCurves,MrSQM
0.05,bottom,50,1.080569787100063,0.06,0.9648648648648648,Strawberry,MrSQM
0.05,random,50,1.5696004297817183,0.0933333333333333,0.9648648648648648,Strawberry,MrSQM
0.05,top,50,2.3954958003103863,0.16,0.9648648648648648,Strawberry,MrSQM
0.1,bottom,50,1.2198849749449097,0.04,0.9648648648648648,Strawberry,MrSQM
0.1,random,50,1.971460391482378,0.12,0.9648648648648648,Strawberry,MrSQM
0.1,top,50,3.188795714571761,0.24,0.9648648648648648,Strawberry,MrSQM
0.2,bottom,50,1.6922796949005376,0.08,0.9648648648648648,Strawberry,MrSQM
0.2,random,50,2.7593077203542298,0.3,0.9648648648648648,Strawberry,MrSQM
0.2,top,50,4.526235573228303,0.62,0.9648648648648648,Strawberry,MrSQM
0.05,bottom,50,0.8337529426338561,0.02,0.952,SwedishLeaf,MrSQM
0.05,random,50,1.5688988128629493,0.0399999999999999,0.952,SwedishLeaf,MrSQM
0.05,top,50,2.3490074729649217,0.08,0.952,SwedishLeaf,MrSQM
0.1,bottom,50,1.588002211197915,0.02,0.952,SwedishLeaf,MrSQM
0.1,random,50,2.3983285137377663,0.08,0.952,SwedishLeaf,MrSQM
0.1,top,50,3.237816778064113,0.1,0.952,SwedishLeaf,MrSQM
0.2,bottom,50,2.5394500937315327,0.08,0.952,SwedishLeaf,MrSQM
0.2,random,50,3.9472083353719567,0.2466666666666666,0.952,SwedishLeaf,MrSQM
0.2,top,50,4.204993388404993,0.2,0.952,SwedishLeaf,MrSQM
0.05,bottom,50,1.138293948656201,0.0,0.971859296482412,Symbols,MrSQM
0.05,random,50,0.8031412929302769,0.0,0.971859296482412,Symbols,MrSQM
0.05,top,50,0.9649865678743365,0.02,0.971859296482412,Symbols,MrSQM
0.1,bottom,50,1.7208386358067609,0.0,0.971859296482412,Symbols,MrSQM
0.1,random,50,1.2159080011523522,0.0066666666666666,0.971859296482412,Symbols,MrSQM
0.1,top,50,1.2482470612192167,0.0,0.971859296482412,Symbols,MrSQM
0.2,bottom,50,1.90270157668674,0.04,0.971859296482412,Symbols,MrSQM
0.2,random,50,1.6657730170800753,0.0133333333333333,0.971859296482412,Symbols,MrSQM
0.2,top,50,1.3496741279196305,0.0,0.971859296482412,Symbols,MrSQM
0.05,bottom,50,-0.1532196240990154,0.0,0.9566666666666668,SyntheticControl,MrSQM
0.05,random,50,0.0200856852813138,0.0,0.9566666666666668,SyntheticControl,MrSQM
0.05,top,50,0.3686277263550932,0.0,0.9566666666666668,SyntheticControl,MrSQM
0.1,bottom,50,-0.2124532081261399,0.0,0.9566666666666668,SyntheticControl,MrSQM
0.1,random,50,0.2285310383372188,0.0,0.9566666666666668,SyntheticControl,MrSQM
0.1,top,50,0.7430156597733029,0.0,0.9566666666666668,SyntheticControl,MrSQM
0.2,bottom,50,-0.0001745596513615,0.0,0.9566666666666668,SyntheticControl,MrSQM
0.2,random,50,0.8203151629515157,0.0066666666666666,0.9566666666666668,SyntheticControl,MrSQM
0.2,top,50,1.8552389864104384,0.04,0.9566666666666668,SyntheticControl,MrSQM
0.05,bottom,50,0.1799795174203746,0.0,0.9605263157894736,ToeSegmentation1,MrSQM
0.05,random,50,0.4310698340454574,0.0066666666666666,0.9605263157894736,ToeSegmentation1,MrSQM
0.05,top,50,0.6017073525567808,0.0,0.9605263157894736,ToeSegmentation1,MrSQM
0.1,bottom,50,0.2881205390727548,0.0,0.9605263157894736,ToeSegmentation1,MrSQM
0.1,random,50,0.7310193615536265,0.0066666666666666,0.9605263157894736,ToeSegmentation1,MrSQM
0.1,top,50,0.976536618529884,0.04,0.9605263157894736,ToeSegmentation1,MrSQM
0.2,bottom,50,0.3378180366025092,0.0,0.9605263157894736,ToeSegmentation1,MrSQM
0.2,random,50,1.064074327547347,0.0333333333333333,0.9605263157894736,ToeSegmentation1,MrSQM
0.2,top,50,1.7831332033445857,0.06,0.9605263157894736,ToeSegmentation1,MrSQM
0.05,bottom,50,0.1359258472257048,0.04,0.9230769230769232,ToeSegmentation2,MrSQM
0.05,random,50,0.3038426552796874,0.0,0.9230769230769232,ToeSegmentation2,MrSQM
0.05,top,50,0.7287084359702721,0.08,0.9230769230769232,ToeSegmentation2,MrSQM
0.1,bottom,50,0.3569320409300509,0.04,0.9230769230769232,ToeSegmentation2,MrSQM
0.1,random,50,0.7488467239829764,0.0466666666666666,0.9230769230769232,ToeSegmentation2,MrSQM
