fraction,mode,n_samples,mean_score_drop,flip_rate,base_accuracy,dataset,model
0.2,random,50,0.1584844614834228,0.3133333333333333,0.9050632911392406,GesturePebbleZ2,HYDRA
0.2,top,50,0.3893964127804972,0.44,0.9050632911392406,GesturePebbleZ2,HYDRA
0.05,bottom,50,0.0296798973569026,0.02,0.7142857142857143,Ham,HYDRA
0.05,random,50,0.0870717394201525,0.02,0.7142857142857143,Ham,HYDRA
0.05,top,50,0.1775616849263351,0.1,0.7142857142857143,Ham,HYDRA
0.1,bottom,50,0.1365113496616644,0.04,0.7142857142857143,Ham,HYDRA
0.1,random,50,0.104742601666049,0.0666666666666666,0.7142857142857143,Ham,HYDRA
0.1,top,50,0.2185666444115845,0.14,0.7142857142857143,Ham,HYDRA
0.2,bottom,50,0.2266744723605145,0.12,0.7142857142857143,Ham,HYDRA
0.2,random,50,0.220003380191198,0.1466666666666666,0.7142857142857143,Ham,HYDRA
0.2,top,50,0.2899908718562724,0.22,0.7142857142857143,Ham,HYDRA
0.05,bottom,50,-0.0618072766884028,0.0,0.9495798319327732,HouseTwenty,HYDRA
0.05,random,50,-0.0622509271041238,0.0,0.9495798319327732,HouseTwenty,HYDRA
0.05,top,50,-0.0563844384382928,0.0,0.9495798319327732,HouseTwenty,HYDRA
0.1,bottom,50,-0.1239551498029197,0.0,0.9495798319327732,HouseTwenty,HYDRA
0.1,random,50,-0.1598144794696152,0.0,0.9495798319327732,HouseTwenty,HYDRA
0.1,top,50,-0.1255709456353805,0.0,0.9495798319327732,HouseTwenty,HYDRA
0.2,bottom,50,-0.3270308405792355,0.0,0.9495798319327732,HouseTwenty,HYDRA
0.2,random,50,-0.3858767207372456,0.0,0.9495798319327732,HouseTwenty,HYDRA
0.2,top,50,-0.2828467191544535,0.0,0.9495798319327732,HouseTwenty,HYDRA
0.05,bottom,50,0.0908412584097563,0.24,0.4745454545454545,InlineSkate,HYDRA
0.05,random,50,0.1189505560852966,0.2,0.4745454545454545,InlineSkate,HYDRA
0.05,top,50,0.34366108719842,0.54,0.4745454545454545,InlineSkate,HYDRA
0.1,bottom,50,0.1123432808424225,0.26,0.4745454545454545,InlineSkate,HYDRA
0.1,random,50,0.1833420596689928,0.3733333333333333,0.4745454545454545,InlineSkate,HYDRA
0.1,top,50,0.3021165807301597,0.68,0.4745454545454545,InlineSkate,HYDRA
0.2,bottom,50,0.1007623922720225,0.36,0.4745454545454545,InlineSkate,HYDRA
0.2,random,50,0.1908758869350325,0.3666666666666666,0.4745454545454545,InlineSkate,HYDRA
0.2,top,50,0.29769753014983,0.76,0.4745454545454545,InlineSkate,HYDRA
0.05,bottom,50,0.0755533597115157,0.12,0.6540404040404041,InsectWingbeatSound,HYDRA
0.05,random,50,0.106577761919483,0.1,0.6540404040404041,InsectWingbeatSound,HYDRA
0.05,top,50,0.1594722181929589,0.18,0.6540404040404041,InsectWingbeatSound,HYDRA
0.1,bottom,50,0.085885790977856,0.12,0.6540404040404041,InsectWingbeatSound,HYDRA
0.1,random,50,0.1645510422762151,0.16,0.6540404040404041,InsectWingbeatSound,HYDRA
0.1,top,50,0.2490323591550534,0.22,0.6540404040404041,InsectWingbeatSound,HYDRA
0.2,bottom,50,0.1867660839173067,0.12,0.6540404040404041,InsectWingbeatSound,HYDRA
0.2,random,50,0.2351037913508293,0.1866666666666666,0.6540404040404041,InsectWingbeatSound,HYDRA
0.2,top,50,0.362435266592798,0.36,0.6540404040404041,InsectWingbeatSound,HYDRA
0.05,bottom,50,0.0928404209680988,0.02,0.88,LargeKitchenAppliances,HYDRA
0.05,random,50,0.0550305944302156,0.0066666666666666,0.88,LargeKitchenAppliances,HYDRA
0.05,top,50,-0.0850868981284959,0.0,0.88,LargeKitchenAppliances,HYDRA
0.1,bottom,50,0.0442245384048913,0.02,0.88,LargeKitchenAppliances,HYDRA
0.1,random,50,-0.0379557126142714,0.0133333333333333,0.88,LargeKitchenAppliances,HYDRA
0.1,top,50,-0.3174595960686779,0.02,0.88,LargeKitchenAppliances,HYDRA
0.2,bottom,50,-0.0603732034343307,0.04,0.88,LargeKitchenAppliances,HYDRA
0.2,random,50,-0.0893754729991211,0.0066666666666666,0.88,LargeKitchenAppliances,HYDRA
0.2,top,50,-0.3472513468295284,0.02,0.88,LargeKitchenAppliances,HYDRA
0.05,bottom,45,0.0082279020170839,0.0222222222222222,0.7377049180327869,Lightning2,HYDRA
0.05,random,45,0.0131997265462611,0.037037037037037,0.7377049180327869,Lightning2,HYDRA
0.05,top,45,-0.0852242565403562,0.1333333333333333,0.7377049180327869,Lightning2,HYDRA
0.1,bottom,45,0.0022534047050795,0.0222222222222222,0.7377049180327869,Lightning2,HYDRA
0.1,random,45,0.0286125598993983,0.0814814814814814,0.7377049180327869,Lightning2,HYDRA
0.1,top,45,-0.1009503387158614,0.2666666666666666,0.7377049180327869,Lightning2,HYDRA
0.2,bottom,45,0.0912866607792218,0.1111111111111111,0.7377049180327869,Lightning2,HYDRA
0.2,random,45,0.0671046950567561,0.1333333333333333,0.7377049180327869,Lightning2,HYDRA
0.2,top,45,-0.063722445624267,0.2666666666666666,0.7377049180327869,Lightning2,HYDRA
0.05,bottom,50,0.0042761546834265,0.04,0.8493150684931506,Lightning7,HYDRA
0.05,random,50,0.0571895504712752,0.0666666666666666,0.8493150684931506,Lightning7,HYDRA
0.05,top,50,0.1535494635457645,0.1,0.8493150684931506,Lightning7,HYDRA
0.1,bottom,50,0.0280124388106613,0.08,0.8493150684931506,Lightning7,HYDRA
0.1,random,50,0.1827691450173548,0.18,0.8493150684931506,Lightning7,HYDRA
0.1,top,50,0.2458282884568526,0.26,0.8493150684931506,Lightning7,HYDRA
0.2,bottom,50,0.1676960341036937,0.32,0.8493150684931506,Lightning7,HYDRA
0.2,random,50,0.3591936917515479,0.4,0.8493150684931506,Lightning7,HYDRA
0.2,top,50,0.6010405142933241,0.52,0.8493150684931506,Lightning7,HYDRA
0.05,bottom,50,0.3859112839072689,0.38,0.9,Meat,HYDRA
0.05,random,50,0.1435865471908383,0.42,0.9,Meat,HYDRA
0.05,top,50,0.0577691928070504,0.62,0.9,Meat,HYDRA
0.1,bottom,50,-0.330446822640301,0.08,0.9,Meat,HYDRA
0.1,random,50,-0.2996811161215383,0.4466666666666666,0.9,Meat,HYDRA
0.1,top,50,-0.30932193861143,0.62,0.9,Meat,HYDRA
0.2,bottom,50,-0.501652222141642,0.18,0.9,Meat,HYDRA
0.2,random,50,-0.1673521910891754,0.4733333333333334,0.9,Meat,HYDRA
0.2,top,50,0.8721812455821016,0.62,0.9,Meat,HYDRA
0.05,bottom,50,0.1701392293459847,0.06,0.756578947368421,MedicalImages,HYDRA
0.05,random,50,0.216918564819617,0.0666666666666666,0.756578947368421,MedicalImages,HYDRA
0.05,top,50,0.2324702434747045,0.14,0.756578947368421,MedicalImages,HYDRA
0.1,bottom,50,0.2093297295920779,0.1,0.756578947368421,MedicalImages,HYDRA
0.1,random,50,0.264024924779417,0.1266666666666666,0.756578947368421,MedicalImages,HYDRA
0.1,top,50,0.2645848427657068,0.16,0.756578947368421,MedicalImages,HYDRA
0.2,bottom,50,0.2172814810373561,0.1,0.756578947368421,MedicalImages,HYDRA
0.2,random,50,0.3172083446261934,0.1333333333333333,0.756578947368421,MedicalImages,HYDRA
0.2,top,50,0.4280903003595698,0.28,0.756578947368421,MedicalImages,HYDRA
0.05,bottom,50,0.1450840026004513,0.1,0.9404580152671757,NonInvasiveFetalECGThorax1,HYDRA
0.05,random,50,0.1762483630246865,0.1466666666666666,0.9404580152671757,NonInvasiveFetalECGThorax1,HYDRA
0.05,top,50,0.4528393898951812,0.44,0.9404580152671757,NonInvasiveFetalECGThorax1,HYDRA
0.1,bottom,50,0.2343465858945563,0.12,0.9404580152671757,NonInvasiveFetalECGThorax1,HYDRA
0.1,random,50,0.259466328612393,0.2066666666666666,0.9404580152671757,NonInvasiveFetalECGThorax1,HYDRA
0.1,top,50,0.4603894667519486,0.46,0.9404580152671757,NonInvasiveFetalECGThorax1,HYDRA
0.2,bottom,50,0.301320909021991,0.28,0.9404580152671757,NonInvasiveFetalECGThorax1,HYDRA
0.2,random,50,0.3420804433916307,0.4,0.9404580152671757,NonInvasiveFetalECGThorax1,HYDRA
0.2,top,50,0.6219651709537042,0.72,0.9404580152671757,NonInvasiveFetalECGThorax1,HYDRA
0.05,bottom,50,0.1830206933430504,0.12,0.9582697201017812,NonInvasiveFetalECGThorax2,HYDRA
0.05,random,50,0.1769090538654276,0.0933333333333333,0.9582697201017812,NonInvasiveFetalECGThorax2,HYDRA
0.05,top,50,0.505918998703029,0.4,0.9582697201017812,NonInvasiveFetalECGThorax2,HYDRA
0.1,bottom,50,0.2557921127779124,0.22,0.9582697201017812,NonInvasiveFetalECGThorax2,HYDRA
0.1,random,50,0.2389184529680899,0.1266666666666666,0.9582697201017812,NonInvasiveFetalECGThorax2,HYDRA
0.1,top,50,0.5359634812926639,0.34,0.9582697201017812,NonInvasiveFetalECGThorax2,HYDRA
0.2,bottom,50,0.3203042856745389,0.34,0.9582697201017812,NonInvasiveFetalECGThorax2,HYDRA
0.2,random,50,0.2935546214687338,0.3133333333333333,0.9582697201017812,NonInvasiveFetalECGThorax2,HYDRA
0.2,top,50,0.5721034324272138,0.44,0.9582697201017812,NonInvasiveFetalECGThorax2,HYDRA
0.05,bottom,28,0.1435560605009004,0.4642857142857143,0.9333333333333332,OliveOil,HYDRA
0.05,random,28,0.2116686137649145,0.4761904761904761,0.9333333333333332,OliveOil,HYDRA
0.05,top,28,-2.531286885799413,0.2857142857142857,0.9333333333333332,OliveOil,HYDRA
0.1,bottom,28,0.3258383505593025,0.7142857142857143,0.9333333333333332,OliveOil,HYDRA
0.1,random,28,0.1305448197620536,0.619047619047619,0.9333333333333332,OliveOil,HYDRA
0.1,top,28,-3.498139945491019,0.2857142857142857,0.9333333333333332,OliveOil,HYDRA
0.2,bottom,28,-0.201164462943508,0.2857142857142857,0.9333333333333332,OliveOil,HYDRA
0.2,random,28,-0.4967817889983987,0.5476190476190476,0.9333333333333332,OliveOil,HYDRA
0.2,top,28,-3.938793784502052,0.5,0.9333333333333332,OliveOil,HYDRA
0.05,bottom,50,-0.0132849791580664,0.0,0.8621973929236499,PLAID,HYDRA
0.05,random,50,0.0954702585440319,0.02,0.8621973929236499,PLAID,HYDRA
0.05,top,50,0.4508000056831044,0.26,0.8621973929236499,PLAID,HYDRA
0.1,bottom,50,-0.0426512939315833,0.04,0.8621973929236499,PLAID,HYDRA
0.1,random,50,0.0906643850264923,0.0666666666666666,0.8621973929236499,PLAID,HYDRA
0.1,top,50,0.6626845195974509,0.44,0.8621973929236499,PLAID,HYDRA
0.2,bottom,50,0.0356187770066907,0.16,0.8621973929236499,PLAID,HYDRA
0.2,random,50,0.2649340535518217,0.28,0.8621973929236499,PLAID,HYDRA
0.2,top,50,0.9901043950020836,0.84,0.8621973929236499,PLAID,HYDRA
0.05,bottom,50,0.0046107472509244,0.06,0.3243670886075949,Phoneme,HYDRA
0.05,random,50,0.0314968149191326,0.08,0.3243670886075949,Phoneme,HYDRA
0.05,top,50,0.0606087283122824,0.08,0.3243670886075949,Phoneme,HYDRA
0.1,bottom,50,0.0141023806380898,0.12,0.3243670886075949,Phoneme,HYDRA
0.1,random,50,0.0682385472939678,0.0733333333333333,0.3243670886075949,Phoneme,HYDRA
0.1,top,50,0.111893898876726,0.12,0.3243670886075949,Phoneme,HYDRA
0.2,bottom,50,0.0231567280343857,0.16,0.3243670886075949,Phoneme,HYDRA
0.2,random,50,0.1241983229212617,0.2333333333333333,0.3243670886075949,Phoneme,HYDRA
0.2,top,50,0.187927643184704,0.3,0.3243670886075949,Phoneme,HYDRA
0.05,bottom,42,0.0100037925946514,0.0,0.84,PickupGestureWiimoteZ,HYDRA
0.05,random,42,0.0376015430410428,0.0158730158730158,0.84,PickupGestureWiimoteZ,HYDRA
0.05,top,42,0.0835659228067936,0.0238095238095238,0.84,PickupGestureWiimoteZ,HYDRA
0.1,bottom,42,0.0030356913749745,0.0476190476190476,0.84,PickupGestureWiimoteZ,HYDRA
0.1,random,42,0.0363243703785836,0.0952380952380952,0.84,PickupGestureWiimoteZ,HYDRA
0.1,top,42,0.1637529092621756,0.1428571428571428,0.84,PickupGestureWiimoteZ,HYDRA
0.2,bottom,42,0.0053012926933056,0.238095238095238,0.84,PickupGestureWiimoteZ,HYDRA
0.2,random,42,0.1216926669304136,0.3571428571428571,0.84,PickupGestureWiimoteZ,HYDRA
0.2,top,42,0.2618389715135723,0.5476190476190477,0.84,PickupGestureWiimoteZ,HYDRA
0.05,bottom,50,0.0131918653623142,0.12,0.7740384615384616,PigAirwayPressure,HYDRA
0.05,random,50,0.0602247147998986,0.2066666666666666,0.7740384615384616,PigAirwayPressure,HYDRA
0.05,top,50,0.0928446498089257,0.3,0.7740384615384616,PigAirwayPressure,HYDRA
0.1,bottom,50,0.0084520611536368,0.12,0.7740384615384616,PigAirwayPressure,HYDRA
0.1,random,50,0.0816026035285616,0.28,0.7740384615384616,PigAirwayPressure,HYDRA
0.1,top,50,0.1416747465461726,0.36,0.7740384615384616,PigAirwayPressure,HYDRA
0.2,bottom,50,0.0422428487202409,0.28,0.7740384615384616,PigAirwayPressure,HYDRA
0.2,random,50,0.120764183064483,0.3533333333333333,0.7740384615384616,PigAirwayPressure,HYDRA
0.2,top,50,0.175873923414966,0.44,0.7740384615384616,PigAirwayPressure,HYDRA
0.05,bottom,50,0.1028824235239272,0.0,0.9855769230769232,PigArtPressure,HYDRA
0.05,random,50,0.1567533464424523,0.0,0.9855769230769232,PigArtPressure,HYDRA
0.05,top,50,0.1779966383816614,0.0,0.9855769230769232,PigArtPressure,HYDRA
0.1,bottom,50,0.182039701716629,0.0,0.9855769230769232,PigArtPressure,HYDRA
0.1,random,50,0.2359960806450628,0.0,0.9855769230769232,PigArtPressure,HYDRA
0.1,top,50,0.2667516599954072,0.0,0.9855769230769232,PigArtPressure,HYDRA
0.2,bottom,50,0.3123330681749603,0.02,0.9855769230769232,PigArtPressure,HYDRA
0.2,random,50,0.3799706645149007,0.0133333333333333,0.9855769230769232,PigArtPressure,HYDRA
0.2,top,50,0.4150716214718744,0.02,0.9855769230769232,PigArtPressure,HYDRA
0.05,bottom,50,0.0427280716480007,0.0,0.966346153846154,PigCVP,HYDRA
0.05,random,50,0.1009244987101826,0.0066666666666666,0.966346153846154,PigCVP,HYDRA
0.05,top,50,0.1513571723616169,0.02,0.966346153846154,PigCVP,HYDRA
0.1,bottom,50,0.0831974040442236,0.0,0.966346153846154,PigCVP,HYDRA
0.1,random,50,0.1759131282989376,0.02,0.966346153846154,PigCVP,HYDRA
0.1,top,50,0.2284138294572585,0.02,0.966346153846154,PigCVP,HYDRA
0.2,bottom,50,0.1629495295024869,0.1,0.966346153846154,PigCVP,HYDRA
0.2,random,50,0.2622980964634615,0.1,0.966346153846154,PigCVP,HYDRA
0.2,top,50,0.3831319202845233,0.14,0.966346153846154,PigCVP,HYDRA
0.05,bottom,50,0.0688509169068996,0.14,0.4826666666666667,ScreenType,HYDRA
0.05,random,50,0.1084464201946704,0.1266666666666666,0.4826666666666667,ScreenType,HYDRA
0.05,top,50,0.2416834932468572,0.24,0.4826666666666667,ScreenType,HYDRA
0.1,bottom,50,0.1050595785537292,0.18,0.4826666666666667,ScreenType,HYDRA
0.1,random,50,0.1725138040847257,0.24,0.4826666666666667,ScreenType,HYDRA
0.1,top,50,0.3136241118974848,0.4,0.4826666666666667,ScreenType,HYDRA
0.2,bottom,50,0.2277705449019332,0.32,0.4826666666666667,ScreenType,HYDRA
0.2,random,50,0.2590239909463806,0.4066666666666666,0.4826666666666667,ScreenType,HYDRA
0.2,top,50,0.4587389091871726,0.52,0.4826666666666667,ScreenType,HYDRA
0.05,bottom,46,0.0270733927088136,0.0217391304347826,0.92,ShakeGestureWiimoteZ,HYDRA
0.05,random,46,0.0446406751110285,0.0,0.92,ShakeGestureWiimoteZ,HYDRA
0.05,top,46,0.2589469128902809,0.108695652173913,0.92,ShakeGestureWiimoteZ,HYDRA
0.1,bottom,46,0.0385317604109732,0.1739130434782608,0.92,ShakeGestureWiimoteZ,HYDRA
0.1,random,46,0.0746238944361196,0.2101449275362318,0.92,ShakeGestureWiimoteZ,HYDRA
0.1,top,46,0.464657028643441,0.4782608695652174,0.92,ShakeGestureWiimoteZ,HYDRA
0.2,bottom,46,0.0999655964032818,0.717391304347826,0.92,ShakeGestureWiimoteZ,HYDRA
0.2,random,46,0.2050966007359256,0.7318840579710144,0.92,ShakeGestureWiimoteZ,HYDRA
0.2,top,46,0.6493622526029198,0.8695652173913043,0.92,ShakeGestureWiimoteZ,HYDRA
0.05,bottom,50,0.2213248303641769,0.0,0.9233333333333332,ShapesAll,HYDRA
0.05,random,50,0.2642703454895636,0.0,0.9233333333333332,ShapesAll,HYDRA
0.05,top,50,0.2477886025542818,0.0,0.9233333333333332,ShapesAll,HYDRA
0.1,bottom,50,0.2775115753358267,0.02,0.9233333333333332,ShapesAll,HYDRA
0.1,random,50,0.3591487428884633,0.0133333333333333,0.9233333333333332,ShapesAll,HYDRA
0.1,top,50,0.3430665184588183,0.02,0.9233333333333332,ShapesAll,HYDRA
0.2,bottom,50,0.3562123468452542,0.06,0.9233333333333332,ShapesAll,HYDRA
0.2,random,50,0.4811222652026986,0.0933333333333333,0.9233333333333332,ShapesAll,HYDRA
0.2,top,50,0.5817830471051441,0.14,0.9233333333333332,ShapesAll,HYDRA
0.05,bottom,50,-0.0769060878399005,0.0,0.9756756756756756,Strawberry,HYDRA
0.05,random,50,0.1868090653708935,0.06,0.9756756756756756,Strawberry,HYDRA
0.05,top,50,0.3951560847166383,0.08,0.9756756756756756,Strawberry,HYDRA
0.1,bottom,50,-0.0778101807577186,0.02,0.9756756756756756,Strawberry,HYDRA
0.1,random,50,0.3971794168698579,0.2066666666666666,0.9756756756756756,Strawberry,HYDRA
0.1,top,50,0.7679741361083695,0.58,0.9756756756756756,Strawberry,HYDRA
0.2,bottom,50,-0.2959082917006129,0.1,0.9756756756756756,Strawberry,HYDRA
0.2,random,50,0.9288997950729948,0.56,0.9756756756756756,Strawberry,HYDRA
0.2,top,50,1.7654269473983752,0.86,0.9756756756756756,Strawberry,HYDRA
0.05,bottom,50,0.0464979600731052,0.0,0.956140350877193,ToeSegmentation1,HYDRA
0.05,random,50,0.1215752736908259,0.0466666666666666,0.956140350877193,ToeSegmentation1,HYDRA
0.05,top,50,0.4102677648476066,0.28,0.956140350877193,ToeSegmentation1,HYDRA
0.1,bottom,50,0.0376950104815114,0.04,0.956140350877193,ToeSegmentation1,HYDRA
0.1,random,50,0.1828697407823006,0.1,0.956140350877193,ToeSegmentation1,HYDRA
0.1,top,50,0.4152093105085703,0.26,0.956140350877193,ToeSegmentation1,HYDRA
0.2,bottom,50,0.0386534691578631,0.02,0.956140350877193,ToeSegmentation1,HYDRA
0.2,random,50,0.2488420532198984,0.12,0.956140350877193,ToeSegmentation1,HYDRA
0.2,top,50,0.4389857397628147,0.26,0.956140350877193,ToeSegmentation1,HYDRA
0.05,bottom,50,0.0647757926282055,0.02,0.8923076923076924,ToeSegmentation2,HYDRA
0.05,random,50,0.104695294264756,0.0133333333333333,0.8923076923076924,ToeSegmentation2,HYDRA
0.05,top,50,0.4046586422684891,0.08,0.8923076923076924,ToeSegmentation2,HYDRA
0.1,bottom,50,0.1467181062922323,0.04,0.8923076923076924,ToeSegmentation2,HYDRA
0.1,random,50,0.2559013154483697,0.06,0.8923076923076924,ToeSegmentation2,HYDRA
0.1,top,50,0.6731470433809554,0.28,0.8923076923076924,ToeSegmentation2,HYDRA
0.2,bottom,50,0.3881694373769049,0.02,0.8923076923076924,ToeSegmentation2,HYDRA
0.2,random,50,0.464572977252298,0.1533333333333333,0.8923076923076924,ToeSegmentation2,HYDRA
0.2,top,50,0.7955589424394283,0.3,0.8923076923076924,ToeSegmentation2,HYDRA
0.05,bottom,48,0.0911421665929764,0.5,0.8888888888888888,Wine,HYDRA
0.05,random,48,0.1817553117549895,0.4513888888888888,0.8888888888888888,Wine,HYDRA
0.05,top,48,0.0667154322531632,0.0208333333333333,0.8888888888888888,Wine,HYDRA
0.1,bottom,48,0.1546987331870949,0.5,0.8888888888888888,Wine,HYDRA
0.1,random,48,0.553694178412821,0.4861111111111111,0.8888888888888888,Wine,HYDRA
0.1,top,48,0.0963990190484957,0.1875,0.8888888888888888,Wine,HYDRA
0.2,bottom,48,0.188688891710621,0.5,0.8888888888888888,Wine,HYDRA
0.2,random,48,0.4486656068321376,0.4722222222222221,0.8888888888888888,Wine,HYDRA
0.2,top,48,0.3210436477397568,0.5,0.8888888888888888,Wine,HYDRA
0.05,bottom,50,0.0447462564967126,0.16,0.7445141065830722,WordSynonyms,HYDRA
0.05,random,50,0.0820710670523205,0.1266666666666666,0.7445141065830722,WordSynonyms,HYDRA
0.05,top,50,0.1818199099040909,0.18,0.7445141065830722,WordSynonyms,HYDRA
0.1,bottom,50,0.0901370688889185,0.14,0.7445141065830722,WordSynonyms,HYDRA
0.1,random,50,0.1632362544023278,0.2266666666666666,0.7445141065830722,WordSynonyms,HYDRA
0.1,top,50,0.2277690579563324,0.22,0.7445141065830722,WordSynonyms,HYDRA
0.2,bottom,50,0.2592339203067353,0.24,0.7445141065830722,WordSynonyms,HYDRA
0.2,random,50,0.2874240652623266,0.3066666666666666,0.7445141065830722,WordSynonyms,HYDRA
0.2,top,50,0.3780587457316848,0.32,0.7445141065830722,WordSynonyms,HYDRA
